order_id,order_date,updated_at,customer_id,product_id,product_name,category,city,quantity,unit_price,discount,payment_method,status
ORD0102457,2026-04-07 06:21:00,2026-04-07 10:25:00,CUST01435,P001,Wireless Mouse,Accessories,Delhi,4,912.73,0.0,Card,Completed
ORD0102458,2026-02-10 23:02:00,2026-02-11 01:47:00,CUST07587,P010,Laptop Stand,Accessories,Ahmedabad,3,1591.78,0.0,NetBanking,Completed
ORD0102459,2025-12-23 03:19:00,2025-12-23 07:49:00,CUST03822,P004,USB-C Charger,Power,Hyderabad,4,1263.4,0.05,NetBanking,Completed
ORD0102460,2026-01-25 19:21:00,2026-01-25 20:53:00,CUST02230,P004,USB-C Charger,Power,Bengaluru,2,1403.7,0.0,NetBanking,Completed
ORD0102461,2026-01-10 19:42:00,2026-01-10 20:08:00,CUST03057,P002,Mechanical Keyboard,Accessories,Chennai,2,2961.37,0.15,Card,Cancelled
ORD0102462,2026-02-10 21:27:00,2026-02-10 23:23:00,CUST08933,P009,Bluetooth Speaker,Audio,Bengaluru,3,4287.68,0.05,Wallet,Completed
ORD0102463,2026-02-24 07:01:00,2026-02-24 12:58:00,CUST04369,P003,Noise Cancelling Headphones,Audio,Chennai,3,7112.33,0.15,Wallet,Completed
ORD0102464,2026-02-09 16:01:00,2026-02-09 19:23:00,CUST05615,P009,Bluetooth Speaker,Audio,Mumbai,1,5031.14,0.0,UPI,Completed
ORD0102465,2026-01-08 11:00:00,2026-01-08 11:24:00,CUST07336,P004,USB-C Charger,Power,Mumbai,2,1280.47,0.05,UPI,Completed
ORD0102466,2026-01-21 03:21:00,2026-01-21 09:12:00,CUST05634,P001,Wireless Mouse,Accessories,Jaipur,1,898.66,0.0,Wallet,Completed
ORD0102467,2026-03-07 13:02:00,2026-03-07 18:00:00,CUST02268,P005,Smart Watch,Wearables,Bengaluru,3,8799.82,0.15,Card,Completed
ORD0102468,2025-12-19 05:42:00,2025-12-19 09:00:00,CUST01679,P006,Webcam HD,Accessories,Bengaluru,4,3107.63,0.2,COD,Cancelled
ORD0102469,2026-01-10 16:35:00,2026-01-10 21:02:00,CUST08479,P005,Smart Watch,Wearables,Ahmedabad,1,10626.14,0.0,COD,Completed
ORD0102470,2026-04-02 01:56:00,2026-04-02 03:06:00,CUST02607,P010,Laptop Stand,Accessories,Hyderabad,4,1765.36,0.05,Wallet,Completed
ORD0102471,2025-12-27 21:34:00,2025-12-28 01:09:00,CUST03051,P006,Webcam HD,Accessories,Mumbai,1,3417.18,0.05,Card,Completed
ORD0102472,2026-02-03 18:28:00,2026-02-03 23:57:00,CUST01325,P008,Portable SSD 1TB,Storage,Ahmedabad,3,9255.66,0.0,COD,Refunded
ORD0102473,2026-01-09 20:07:00,2026-01-09 22:47:00,CUST07021,P004,USB-C Charger,Power,Delhi,1,1383.8,0.0,NetBanking,Completed
ORD0102474,2025-12-28 13:23:00,2025-12-28 13:41:00,CUST05053,P002,Mechanical Keyboard,Accessories,Hyderabad,1,2905.55,0.15,NetBanking,Refunded
ORD0102475,2026-02-04 17:28:00,2026-02-04 22:01:00,CUST06115,P005,Smart Watch,Wearables,,4,11834.95,0.0,COD,Completed
ORD0102476,2026-02-16 13:45:00,2026-02-16 18:09:00,CUST02478,P006,Webcam HD,Accessories,Kolkata,5,3330.33,0.0,COD,Completed
ORD0102477,2026-01-06 03:16:00,2026-01-06 07:43:00,CUST05382,P005,Smart Watch,Wearables,Chennai,5,9820.32,0.0,Wallet,Completed
ORD0102478,2025-12-25 08:02:00,2025-12-25 11:57:00,CUST05409,P008,Portable SSD 1TB,Storage,Chennai,5,6729.4,0.05,Card,Completed
ORD0102479,2026-01-01 03:54:00,2026-01-01 04:47:00,CUST07751,P010,Laptop Stand,Accessories,Jaipur,5,1502.21,0.15,NetBanking,Completed
ORD0102480,2026-03-04 04:26:00,2026-03-04 05:11:00,CUST06704,P001,Wireless Mouse,Accessories,Chennai,3,690.6,0.2,NetBanking,Completed
ORD0102481,2026-03-29 05:36:00,2026-03-29 10:22:00,CUST05857,P001,Wireless Mouse,Accessories,Delhi,4,919.33,0.2,COD,Refunded
ORD0102482,2026-01-06 15:14:00,2026-01-06 20:22:00,CUST06363,P003,Noise Cancelling Headphones,Audio,Delhi,3,8195.99,0.2,COD,Completed
ORD0102483,2026-01-23 10:44:00,2026-01-23 11:16:00,CUST07259,P006,Webcam HD,Accessories,Pune,5,3273.14,0.1,Wallet,Completed
ORD0102484,2026-01-26 06:11:00,2026-01-26 09:42:00,CUST02779,P001,Wireless Mouse,Accessories,Delhi,1,835.72,0.05,COD,Refunded
ORD0102485,2026-01-28 06:59:00,2026-01-28 10:01:00,CUST05713,P002,Mechanical Keyboard,Accessories,Jaipur,2,2795.87,0.0,Card,Completed
ORD0102486,2026-01-14 07:35:00,2026-01-14 09:44:00,CUST08536,P005,Smart Watch,Wearables,Ahmedabad,5,11469.02,0.05,NetBanking,Completed
ORD0102487,2025-12-22 15:10:00,2025-12-22 19:04:00,CUST06763,P004,USB-C Charger,Power,Ahmedabad,5,1484.09,0.1,NetBanking,Completed
ORD0102488,2026-02-17 00:26:00,2026-02-17 05:55:00,CUST07691,P009,Bluetooth Speaker,Audio,Kolkata,1,3999.19,0.1,NetBanking,Completed
ORD0102489,2026-01-27 21:13:00,2026-01-28 02:09:00,CUST01379,P006,Webcam HD,Accessories,Kolkata,2,3319.46,0.0,Wallet,Refunded
ORD0102490,2026-01-26 01:42:00,2026-01-26 02:41:00,CUST07709,P009,Bluetooth Speaker,Audio,Pune,5,5122.48,0.0,Card,Cancelled
ORD0102491,2026-01-16 18:38:00,2026-01-16 21:27:00,CUST06160,P008,Portable SSD 1TB,Storage,Delhi,3,6665.75,0.2,COD,Refunded
ORD0102492,2026-04-06 12:29:00,2026-04-06 18:06:00,CUST02450,P005,Smart Watch,Wearables,Mumbai,4,11642.36,0.15,NetBanking,Refunded
ORD0102493,2026-02-27 06:11:00,2026-02-27 07:40:00,CUST08111,P010,Laptop Stand,Accessories,Hyderabad,2,1354.1,0.15,UPI,Completed
ORD0102494,2026-02-04 05:49:00,2026-02-04 10:57:00,CUST08021,P009,Bluetooth Speaker,Audio,Bengaluru,4,4452.85,0.0,Card,Cancelled
ORD0102495,2026-01-09 15:31:00,2026-01-09 18:30:00,CUST06202,P005,Smart Watch,Wearables,Lucknow,4,10867.89,0.0,Wallet,Completed
ORD0102496,2026-03-22 03:14:00,2026-03-22 06:24:00,CUST08692,P009,Bluetooth Speaker,Audio,Jaipur,3,4974.59,0.05,NetBanking,Completed
ORD0102497,2026-04-01 14:29:00,2026-04-01 16:02:00,CUST07545,P003,Noise Cancelling Headphones,Audio,Kolkata,3,6269.79,0.05,NetBanking,Completed
ORD0102498,2025-12-19 21:04:00,2025-12-20 02:35:00,CUST04363,P003,Noise Cancelling Headphones,Audio,Hyderabad,1,8256.18,0.15,NetBanking,Completed
ORD0102499,2026-04-06 13:26:00,2026-04-06 16:38:00,CUST08927,P008,Portable SSD 1TB,Storage,Jaipur,4,8925.48,0.15,COD,Refunded
ORD0102500,2026-03-09 22:19:00,2026-03-10 01:48:00,CUST04801,P008,Portable SSD 1TB,Storage,Hyderabad,4,8754.33,0.0,NetBanking,Completed
ORD0102501,2025-12-27 23:30:00,2025-12-28 02:19:00,CUST02250,P003,Noise Cancelling Headphones,Audio,Chennai,2,8573.25,0.2,Card,Completed
ORD0102502,2026-03-16 09:05:00,2026-03-16 09:41:00,CUST01928,P008,Portable SSD 1TB,Storage,Ahmedabad,1,8990.48,0.05,NetBanking,Completed
ORD0102503,2025-12-28 21:19:00,2025-12-29 02:01:00,CUST06512,P006,Webcam HD,Accessories,Pune,5,4049.01,0.0,NetBanking,Completed
ORD0102504,2025-12-22 02:28:00,2025-12-22 04:29:00,CUST02130,P006,Webcam HD,Accessories,Chennai,3,3784.99,0.0,UPI,Completed
ORD0102505,2025-12-29 20:08:00,2025-12-29 21:38:00,CUST08177,P009,Bluetooth Speaker,Audio,Pune,2,5044.66,0.15,NetBanking,Cancelled
ORD0102506,2026-02-09 04:18:00,2026-02-09 09:00:00,CUST08435,P002,Mechanical Keyboard,Accessories,Mumbai,5,3099.09,0.0,Card,Refunded
ORD0102507,2026-02-28 08:21:00,2026-02-28 09:36:00,CUST01229,P005,Smart Watch,Wearables,Ahmedabad,1,11048.17,0.1,UPI,Cancelled
ORD0102508,2026-02-02 21:05:00,2026-02-03 01:12:00,CUST02346,P003,Noise Cancelling Headphones,Audio,Lucknow,5,6628.35,0.1,Wallet,Completed
ORD0102509,2025-12-30 15:16:00,2025-12-30 18:09:00,CUST02389,P006,Webcam HD,Accessories,Hyderabad,2,3321.04,0.0,Card,Refunded
ORD0102510,2026-01-08 21:36:00,2026-01-09 02:24:00,CUST06645,P002,Mechanical Keyboard,Accessories,Delhi,4,2919.82,0.05,Wallet,Completed
ORD0102511,2026-03-28 06:51:00,2026-03-28 07:13:00,CUST02997,P002,Mechanical Keyboard,Accessories,Pune,1,3113.2,0.0,Card,Refunded
ORD0102512,2026-04-10 12:21:00,2026-04-10 17:00:00,CUST06364,P007,Gaming Controller,Gaming,Jaipur,4,2801.44,0.15,UPI,Completed
ORD0102513,2026-03-16 12:18:00,2026-03-16 13:44:00,CUST08042,P001,Wireless Mouse,Accessories,Kolkata,4,989.19,0.0,NetBanking,Cancelled
ORD0102514,2025-12-28 09:49:00,2025-12-28 15:03:00,CUST06277,P005,Smart Watch,Wearables,Bengaluru,5,9572.2,0.0,Card,Refunded
ORD0102515,2026-03-24 09:02:00,2026-03-24 11:12:00,CUST08817,P010,Laptop Stand,Accessories,Lucknow,1,1521.67,0.0,Wallet,Completed
ORD0102516,2026-03-09 00:55:00,2026-03-09 01:02:00,CUST04893,P010,Laptop Stand,Accessories,Mumbai,1,1818.68,0.0,Card,Cancelled
ORD0102517,2026-02-17 03:03:00,2026-02-17 06:01:00,CUST08308,P002,Mechanical Keyboard,Accessories,Hyderabad,4,3085.58,0.0,COD,Completed
ORD0102518,2026-01-02 04:31:00,2026-01-02 04:55:00,CUST07204,P010,Laptop Stand,Accessories,Hyderabad,4,1614.1,0.0,Card,Cancelled
ORD0102519,2026-04-14 14:25:00,2026-04-14 16:05:00,CUST04792,P004,USB-C Charger,Power,Mumbai,5,1474.81,0.0,Wallet,Refunded
ORD0102520,2026-02-07 02:42:00,2026-02-07 07:01:00,CUST03277,P002,Mechanical Keyboard,Accessories,Mumbai,4,2966.23,0.1,COD,Completed
ORD0102521,2025-12-21 07:13:00,2025-12-21 10:37:00,CUST06341,P006,Webcam HD,Accessories,Kolkata,3,4186.76,0.0,NetBanking,Cancelled
ORD0102522,2026-01-10 04:42:00,2026-01-10 08:58:00,CUST07211,P005,Smart Watch,Wearables,Delhi,5,11971.8,0.0,Card,Completed
ORD0102523,2026-02-02 03:38:00,2026-02-02 08:54:00,CUST01831,P004,USB-C Charger,Power,Hyderabad,4,1204.39,0.0,UPI,Completed
ORD0102524,2025-12-23 11:30:00,2025-12-23 14:21:00,CUST03524,P005,Smart Watch,Wearables,Ahmedabad,1,8621.8,0.2,NetBanking,Completed
ORD0102525,2026-01-23 20:56:00,2026-01-24 00:14:00,CUST08832,P001,Wireless Mouse,Accessories,Chennai,3,731.77,0.05,Card,Cancelled
ORD0102526,2026-02-10 05:00:00,2026-02-10 05:25:00,CUST02083,P003,Noise Cancelling Headphones,Audio,Pune,2,6157.63,0.15,NetBanking,Completed
ORD0102527,2026-04-08 20:05:00,2026-04-08 21:51:00,CUST08552,P002,Mechanical Keyboard,Accessories,Lucknow,1,2366.45,0.05,NetBanking,Cancelled
ORD0102528,2025-12-26 08:45:00,2025-12-26 13:07:00,CUST02053,P010,Laptop Stand,Accessories,Hyderabad,1,1307.3,0.15,UPI,Refunded
ORD0102529,2026-02-23 05:21:00,2026-02-23 05:48:00,CUST05770,P005,Smart Watch,Wearables,Hyderabad,3,9606.8,0.0,Card,Cancelled
ORD0102530,2026-04-04 21:23:00,2026-04-04 23:35:00,CUST03506,P006,Webcam HD,Accessories,Kolkata,3,3798.46,0.05,UPI,Completed
ORD0102531,2026-03-22 17:49:00,2026-03-22 18:42:00,CUST02145,P005,Smart Watch,Wearables,Pune,3,9063.33,0.0,NetBanking,Completed
ORD0102532,2026-04-05 23:49:00,2026-04-06 04:58:00,CUST02783,P009,Bluetooth Speaker,Audio,Pune,5,4197.1,0.0,NetBanking,Refunded
ORD0102533,2026-01-05 10:34:00,2026-01-05 13:58:00,CUST08579,P008,Portable SSD 1TB,Storage,Lucknow,2,7046.47,0.05,Wallet,Refunded
ORD0102534,2026-03-22 03:52:00,2026-03-22 07:45:00,CUST03198,P007,Gaming Controller,Gaming,Bengaluru,3,2663.23,0.0,Card,Completed
ORD0102535,2026-04-12 10:27:00,2026-04-12 14:34:00,CUST08166,P004,USB-C Charger,Power,Kolkata,4,1343.41,0.15,UPI,Refunded
ORD0102536,2026-01-24 02:58:00,2026-01-24 04:22:00,CUST06086,P004,USB-C Charger,Power,,2,1447.45,0.05,COD,Completed
ORD0102537,2026-02-13 20:04:00,2026-02-13 20:26:00,CUST08925,P010,Laptop Stand,Accessories,Pune,3,1703.46,0.1,Card,Completed
ORD0102538,2026-02-17 16:49:00,2026-02-17 19:15:00,CUST04703,P010,Laptop Stand,Accessories,Pune,2,1684.4,0.0,NetBanking,Completed
ORD0102539,2026-02-13 05:46:00,2026-02-13 06:56:00,CUST05062,P003,Noise Cancelling Headphones,Audio,Pune,5,8701.21,0.05,Wallet,Completed
ORD0102540,2026-01-19 18:34:00,2026-01-19 20:33:00,CUST01647,P004,USB-C Charger,Power,Hyderabad,3,1369.87,0.0,Card,Completed
ORD0102541,2026-04-11 12:08:00,2026-04-11 14:06:00,CUST03785,P004,USB-C Charger,Power,Kolkata,4,1041.74,0.0,COD,Completed
ORD0102542,2026-04-09 18:42:00,2026-04-09 23:24:00,CUST05754,P008,Portable SSD 1TB,Storage,Ahmedabad,3,7028.8,0.0,Wallet,Completed
ORD0102543,2026-01-30 16:30:00,2026-01-30 18:28:00,CUST04017,P010,Laptop Stand,Accessories,Pune,4,1656.37,0.05,Card,Completed
ORD0102544,2026-03-22 15:14:00,2026-03-22 16:12:00,CUST02377,P009,Bluetooth Speaker,Audio,Hyderabad,1,4753.05,0.1,UPI,Refunded
ORD0102545,2026-02-01 16:52:00,2026-02-01 22:37:00,CUST04976,P009,Bluetooth Speaker,Audio,Ahmedabad,5,5085.89,0.1,Card,Completed
ORD0102546,2026-03-21 09:03:00,2026-03-21 09:25:00,CUST08817,P004,USB-C Charger,Power,Delhi,2,1095.33,0.2,UPI,Completed
ORD0102547,2026-02-24 04:05:00,2026-02-24 05:22:00,CUST08298,P004,USB-C Charger,Power,Mumbai,3,1489.74,0.0,NetBanking,Completed
ORD0102548,2026-02-10 10:05:00,2026-02-10 12:13:00,CUST03936,P009,Bluetooth Speaker,Audio,Mumbai,4,4541.96,0.15,Wallet,Cancelled
ORD0102549,2025-12-31 08:47:00,2025-12-31 09:14:00,CUST02029,P004,USB-C Charger,Power,Mumbai,5,1460.58,0.2,Wallet,Completed
ORD0102550,2026-03-04 13:13:00,2026-03-04 18:37:00,CUST01108,P003,Noise Cancelling Headphones,Audio,Jaipur,3,7431.1,0.05,Card,Cancelled
ORD0102551,2026-01-23 12:43:00,2026-01-23 14:53:00,CUST06188,P009,Bluetooth Speaker,Audio,Bengaluru,3,3975.57,0.0,Wallet,Refunded
ORD0102552,2026-01-11 00:33:00,2026-01-11 05:15:00,CUST06507,P005,Smart Watch,Wearables,Lucknow,3,9903.08,0.15,NetBanking,Completed
ORD0102553,2026-01-08 04:26:00,2026-01-08 05:18:00,CUST08321,P001,Wireless Mouse,Accessories,Jaipur,2,749.83,0.0,Card,Refunded
ORD0102554,2026-04-12 19:48:00,2026-04-12 22:58:00,CUST05637,P009,Bluetooth Speaker,Audio,Pune,2,4108.51,0.0,UPI,Cancelled
ORD0102555,2025-12-28 09:27:00,2025-12-28 10:16:00,CUST03190,P003,Noise Cancelling Headphones,Audio,Delhi,4,8441.8,0.2,Wallet,Completed
ORD0102556,2026-03-21 19:45:00,2026-03-21 21:12:00,CUST01202,P004,USB-C Charger,Power,Bengaluru,4,1200.15,0.0,Wallet,Cancelled
ORD0102557,2026-03-29 22:29:00,2026-03-30 00:58:00,CUST05201,P006,Webcam HD,Accessories,Kolkata,5,3229.82,0.15,UPI,Cancelled
ORD0102558,2025-12-19 17:25:00,2025-12-19 22:36:00,CUST03301,P003,Noise Cancelling Headphones,Audio,Hyderabad,2,6969.72,0.0,COD,Completed
ORD0102559,2026-02-24 17:16:00,2026-02-24 19:09:00,CUST07355,P009,Bluetooth Speaker,Audio,,3,4715.59,0.0,COD,Completed
ORD0102560,2026-02-23 06:55:00,2026-02-23 11:27:00,CUST06154,P007,Gaming Controller,Gaming,Pune,1,2790.13,0.05,Wallet,Cancelled
ORD0102561,2026-01-28 00:58:00,2026-01-28 01:35:00,CUST05118,P006,Webcam HD,Accessories,Mumbai,4,3045.5,0.0,Wallet,Completed
ORD0102562,2026-03-06 00:08:00,2026-03-06 01:42:00,CUST06939,P003,Noise Cancelling Headphones,Audio,Kolkata,4,8390.74,0.1,NetBanking,Completed
ORD0102563,2026-02-03 00:58:00,2026-02-03 04:37:00,CUST05219,P005,Smart Watch,Wearables,Lucknow,5,9455.94,0.1,Card,Cancelled
ORD0102564,2026-02-06 18:18:00,2026-02-06 21:09:00,CUST06184,P003,Noise Cancelling Headphones,Audio,Chennai,5,8570.59,0.2,Wallet,Cancelled
ORD0102565,2026-02-05 18:46:00,2026-02-05 21:49:00,CUST07132,P010,Laptop Stand,Accessories,Ahmedabad,1,1302.42,0.05,COD,Cancelled
ORD0102566,2026-03-22 01:56:00,2026-03-22 06:01:00,CUST01562,P008,Portable SSD 1TB,Storage,Chennai,1,8326.4,0.1,Card,Refunded
ORD0102567,2026-03-01 23:28:00,2026-03-02 00:00:00,CUST02317,P002,Mechanical Keyboard,Accessories,Bengaluru,4,2789.13,0.2,Wallet,Completed
ORD0102568,2026-01-30 11:39:00,2026-01-30 15:50:00,CUST04837,P006,Webcam HD,Accessories,Chennai,3,3192.53,0.2,NetBanking,Completed
ORD0102569,2026-04-06 05:05:00,2026-04-06 10:16:00,CUST06719,P008,Portable SSD 1TB,Storage,Lucknow,2,8369.58,0.15,COD,Completed
ORD0102570,2026-03-22 05:55:00,2026-03-22 10:31:00,CUST04342,P006,Webcam HD,Accessories,Lucknow,3,3516.69,0.1,NetBanking,Refunded
ORD0102571,2026-04-06 22:24:00,2026-04-07 00:10:00,CUST08310,P002,Mechanical Keyboard,Accessories,Jaipur,5,2505.77,0.1,NetBanking,Completed
ORD0102572,2026-03-13 15:50:00,2026-03-13 17:59:00,CUST08826,P002,Mechanical Keyboard,Accessories,Chennai,5,3001.28,0.2,NetBanking,Completed
ORD0102573,2026-01-31 23:29:00,2026-02-01 05:15:00,CUST01815,P008,Portable SSD 1TB,Storage,Delhi,1,-9231.01,0.1,UPI,Completed
ORD0102574,2026-03-18 18:04:00,2026-03-18 22:49:00,CUST06308,P006,Webcam HD,Accessories,Hyderabad,4,3212.24,0.1,NetBanking,Completed
ORD0102575,2026-01-24 12:16:00,2026-01-24 17:51:00,CUST01481,P006,Webcam HD,Accessories,Jaipur,4,3931.61,0.2,Card,Cancelled
ORD0102576,2026-01-17 12:16:00,2026-01-17 17:45:00,CUST07267,P003,Noise Cancelling Headphones,Audio,Lucknow,3,6382.28,0.15,UPI,Cancelled
ORD0102577,2026-02-08 03:00:00,2026-02-08 05:39:00,CUST01699,P003,Noise Cancelling Headphones,Audio,Chennai,4,6047.14,0.05,Card,Completed
ORD0102578,2026-04-11 07:35:00,2026-04-11 08:25:00,CUST01814,P005,Smart Watch,Wearables,Delhi,1,9097.21,0.05,Wallet,Refunded
ORD0102579,2026-02-22 03:39:00,2026-02-22 05:05:00,CUST06883,P006,Webcam HD,Accessories,Jaipur,1,3862.41,0.0,UPI,Cancelled
ORD0102580,2026-01-31 01:02:00,2026-01-31 02:51:00,CUST04170,P005,Smart Watch,Wearables,Jaipur,2,11404.61,0.05,COD,Completed
ORD0102581,2026-02-09 10:02:00,2026-02-09 15:03:00,CUST04129,P009,Bluetooth Speaker,Audio,Chennai,5,4526.05,0.15,UPI,Completed
ORD0102582,2026-01-19 22:42:00,2026-01-20 00:25:00,CUST04446,P002,Mechanical Keyboard,Accessories,Hyderabad,1,3075.43,0.0,NetBanking,Completed
ORD0102583,2026-03-05 01:12:00,2026-03-05 03:25:00,CUST04715,P005,Smart Watch,Wearables,Ahmedabad,3,11555.54,0.05,Wallet,Completed
ORD0102584,2026-01-27 01:13:00,2026-01-27 06:20:00,CUST06369,P003,Noise Cancelling Headphones,Audio,Pune,4,6401.62,0.05,Card,Completed
ORD0102585,2026-02-20 12:40:00,2026-02-20 13:43:00,CUST06826,P001,Wireless Mouse,Accessories,Jaipur,1,745.61,0.15,UPI,Completed
ORD0102586,2026-01-29 09:04:00,2026-01-29 13:04:00,CUST08628,P005,Smart Watch,Wearables,Pune,2,10883.24,0.0,Card,Completed
ORD0102587,2026-01-23 11:39:00,2026-01-23 14:59:00,CUST05184,P001,Wireless Mouse,Accessories,Ahmedabad,4,785.67,0.05,Wallet,Completed
ORD0102588,2026-04-11 10:16:00,2026-04-11 16:10:00,CUST07757,P004,USB-C Charger,Power,Kolkata,4,1019.58,0.0,Wallet,Completed
ORD0102589,2026-01-26 11:42:00,2026-01-26 14:40:00,CUST05801,P007,Gaming Controller,Gaming,Delhi,1,2578.29,0.0,Wallet,Cancelled
ORD0102590,2025-12-24 11:05:00,2025-12-24 14:15:00,CUST01544,P004,USB-C Charger,Power,Delhi,4,1214.87,0.1,UPI,Cancelled
ORD0102591,2026-01-30 10:20:00,2026-01-30 15:26:00,CUST07805,P007,Gaming Controller,Gaming,Kolkata,5,3177.28,0.1,NetBanking,Refunded
ORD0102592,2026-02-17 20:34:00,2026-02-18 02:31:00,CUST04513,P003,Noise Cancelling Headphones,Audio,Hyderabad,3,7778.18,0.1,Card,Cancelled
ORD0102593,2025-12-27 08:33:00,2025-12-27 12:56:00,CUST04610,P005,Smart Watch,Wearables,Jaipur,3,11551.4,0.2,Card,Completed
ORD0102594,2026-01-21 16:22:00,2026-01-21 20:34:00,CUST07698,P009,Bluetooth Speaker,Audio,Ahmedabad,4,5320.03,0.1,Card,Refunded
ORD0102595,2026-01-04 22:15:00,2026-01-05 03:31:00,CUST07998,P003,Noise Cancelling Headphones,Audio,Lucknow,5,8297.64,0.0,COD,Completed
ORD0102596,2026-02-14 01:52:00,2026-02-14 07:44:00,CUST08965,P006,Webcam HD,Accessories,Mumbai,2,3472.32,0.1,UPI,Completed
ORD0102597,2026-03-12 18:34:00,2026-03-12 22:59:00,CUST05185,P008,Portable SSD 1TB,Storage,Ahmedabad,4,7978.02,0.0,Wallet,Completed
ORD0102598,2026-04-11 05:13:00,2026-04-11 07:01:00,CUST04549,P004,USB-C Charger,Power,Hyderabad,4,1122.71,0.0,COD,Cancelled
ORD0102599,2026-01-31 16:35:00,2026-01-31 20:27:00,CUST04214,P004,USB-C Charger,Power,Pune,5,1483.76,0.0,UPI,Completed
ORD0102600,2026-03-29 14:11:00,2026-03-29 15:39:00,CUST03696,P007,Gaming Controller,Gaming,Pune,3,3191.47,0.15,NetBanking,Completed
ORD0102601,2026-01-10 17:52:00,2026-01-10 20:54:00,CUST03088,P001,Wireless Mouse,Accessories,Jaipur,3,758.94,0.0,Card,Completed
ORD0102602,2026-03-19 15:49:00,2026-03-19 18:31:00,CUST03546,P003,Noise Cancelling Headphones,Audio,Chennai,2,7976.18,0.2,Card,Completed
ORD0102603,2026-02-21 12:29:00,2026-02-21 18:24:00,CUST06842,P005,Smart Watch,Wearables,Delhi,2,10450.52,0.05,COD,Completed
ORD0102604,2026-03-16 23:32:00,2026-03-17 02:53:00,CUST03380,P003,Noise Cancelling Headphones,Audio,Hyderabad,2,8739.58,0.0,NetBanking,Completed
ORD0102605,2026-03-16 15:57:00,2026-03-16 21:42:00,CUST05975,P006,Webcam HD,Accessories,Ahmedabad,1,3078.71,0.0,UPI,Completed
ORD0102606,2026-02-17 21:24:00,2026-02-18 02:15:00,CUST02951,P007,Gaming Controller,Gaming,Ahmedabad,4,2951.58,0.0,Card,Cancelled
ORD0102607,2026-01-15 21:22:00,2026-01-16 02:28:00,CUST07465,P010,Laptop Stand,Accessories,Hyderabad,2,1838.88,0.2,Card,Cancelled
ORD0102608,2026-02-17 03:24:00,2026-02-17 04:29:00,CUST04366,P007,Gaming Controller,Gaming,Ahmedabad,3,3102.41,0.05,Card,Cancelled
ORD0102609,2026-03-25 05:09:00,2026-03-25 09:49:00,CUST05373,P006,Webcam HD,Accessories,Jaipur,5,3410.54,0.0,UPI,Refunded
ORD0102610,2026-04-11 11:29:00,2026-04-11 13:03:00,CUST08777,P008,Portable SSD 1TB,Storage,Delhi,3,8188.52,0.2,COD,Refunded
ORD0102611,2026-04-06 07:12:00,2026-04-06 10:42:00,CUST07934,P003,Noise Cancelling Headphones,Audio,Chennai,5,7809.47,0.0,Wallet,Cancelled
ORD0102612,2026-01-06 18:37:00,2026-01-06 21:34:00,CUST03664,P005,Smart Watch,Wearables,Jaipur,1,8870.34,0.05,Wallet,Completed
ORD0102613,2026-02-25 16:29:00,2026-02-25 18:06:00,CUST03299,P009,Bluetooth Speaker,Audio,Hyderabad,-1,4100.19,0.0,Card,Completed
ORD0102614,2025-12-28 13:14:00,2025-12-28 19:08:00,CUST05381,P002,Mechanical Keyboard,Accessories,Lucknow,2,2433.0,0.0,NetBanking,Completed
ORD0102615,2026-03-06 06:34:00,2026-03-06 11:49:00,CUST06844,P003,Noise Cancelling Headphones,Audio,Jaipur,2,6637.32,0.05,COD,Completed
ORD0102616,2026-04-14 01:55:00,2026-04-14 05:23:00,CUST08743,P003,Noise Cancelling Headphones,Audio,Mumbai,4,7021.05,0.05,UPI,Completed
ORD0102617,2025-12-22 07:25:00,2025-12-22 07:33:00,CUST04146,P010,Laptop Stand,Accessories,Pune,2,1474.84,0.15,NetBanking,Completed
ORD0102618,2026-03-04 18:55:00,2026-03-04 20:05:00,CUST05639,P004,USB-C Charger,Power,Pune,5,1369.94,0.0,Card,Completed
ORD0102619,2026-04-08 11:05:00,2026-04-08 12:30:00,CUST01911,P004,USB-C Charger,Power,Hyderabad,3,1306.4,0.1,Wallet,Completed
ORD0102620,2026-03-27 15:53:00,2026-03-27 21:43:00,CUST06844,P009,Bluetooth Speaker,Audio,Kolkata,2,4392.19,0.1,COD,Refunded
ORD0102621,2026-02-01 02:21:00,2026-02-01 04:49:00,CUST05226,P010,Laptop Stand,Accessories,Jaipur,3,1394.07,0.2,UPI,Completed
ORD0102622,2025-12-28 11:17:00,2025-12-28 11:38:00,CUST06187,P001,Wireless Mouse,Accessories,Chennai,4,813.59,0.2,Card,Completed
ORD0102623,2026-04-05 20:49:00,2026-04-06 00:22:00,CUST02850,P009,Bluetooth Speaker,Audio,Delhi,5,-3964.51,0.0,NetBanking,Cancelled
ORD0102624,2026-04-05 13:24:00,2026-04-05 19:06:00,CUST04435,P008,Portable SSD 1TB,Storage,Jaipur,1,9230.21,0.05,UPI,Refunded
ORD0102625,2026-02-23 11:27:00,2026-02-23 14:51:00,CUST01493,P009,Bluetooth Speaker,Audio,Pune,2,3952.97,0.0,Wallet,Completed
ORD0102626,2026-04-12 11:13:00,2026-04-12 13:55:00,CUST03845,P001,Wireless Mouse,Accessories,Pune,3,953.58,0.15,Wallet,Completed
ORD0102627,2025-12-16 13:18:00,2025-12-16 14:25:00,CUST03905,P001,Wireless Mouse,Accessories,Jaipur,3,875.89,0.2,NetBanking,Completed
